aX,aY,aZ,gX,gY,gZ
0.501,0.68,0.473,0.513,0.486,0.483
0.507,0.674,0.485,0.512,0.49,0.486
0.512,0.667,0.495,0.512,0.492,0.488
0.518,0.662,0.505,0.511,0.494,0.489
0.521,0.659,0.514,0.51,0.496,0.49
0.524,0.656,0.522,0.51,0.497,0.491
0.524,0.653,0.527,0.51,0.497,0.491
0.522,0.651,0.529,0.509,0.496,0.492
0.52,0.649,0.528,0.509,0.496,0.492
0.516,0.647,0.526,0.508,0.495,0.493
0.513,0.645,0.523,0.507,0.495,0.494
0.51,0.643,0.519,0.507,0.495,0.495
0.507,0.641,0.517,0.506,0.495,0.496
0.505,0.639,0.515,0.506,0.496,0.496
0.503,0.638,0.514,0.505,0.497,0.497
0.503,0.637,0.514,0.504,0.497,0.498
0.505,0.635,0.514,0.503,0.498,0.498
0.508,0.634,0.516,0.502,0.499,0.499
0.51,0.631,0.517,0.502,0.499,0.499
0.511,0.628,0.518,0.501,0.499,0.5

0.593,0.614,0.358,0.48,0.341,0.475
0.575,0.626,0.332,0.485,0.343,0.472
0.538,0.626,0.297,0.493,0.347,0.468
0.509,0.628,0.28,0.5,0.356,0.467
0.483,0.62,0.276,0.507,0.369,0.468
0.465,0.611,0.282,0.512,0.385,0.471
0.466,0.61,0.287,0.515,0.401,0.472
0.472,0.61,0.291,0.518,0.415,0.472
0.476,0.605,0.293,0.521,0.428,0.472
0.478,0.6,0.301,0.521,0.441,0.472
0.481,0.596,0.311,0.519,0.452,0.471
0.484,0.594,0.322,0.513,0.461,0.472
0.485,0.594,0.334,0.507,0.468,0.474
0.489,0.598,0.347,0.5,0.475,0.477
0.495,0.603,0.359,0.494,0.481,0.48
0.503,0.609,0.371,0.491,0.486,0.483
0.515,0.615,0.383,0.489,0.491,0.485
0.526,0.62,0.396,0.488,0.495,0.487
0.537,0.623,0.408,0.488,0.498,0.489
0.544,0.625,0.416,0.489,0.499,0.49
0.547,0.626,0.42,0.491,0.499,0.491
0.547,0.627,0.42,0.492,0.499,0.492
0.542,0.627,0.419,0.493,0.498,0.493
0.535,0.627,0.416,0.494,0.497,0.494
0.53,0.629,0.415,0.494,0.498,0.495
0.526,0.63,0.415,0.496,0.498,0.495
0.521,0.63,0.414,0.498,0.5,0.496
0.519,0.629,0.415,0.5,0.501,0.496
0.519,0.627,0.418,0.502,0.503,0.497
0.517,0.625,0.42,0.503,0.504,0.498

0.65,0.676,0.382,0.512,0.359,0.443
0.639,0.68,0.35,0.518,0.357,0.443
0.618,0.681,0.323,0.522,0.357,0.444
0.601,0.684,0.298,0.524,0.359,0.445
0.574,0.683,0.27,0.524,0.364,0.449
0.538,0.679,0.235,0.523,0.371,0.453
0.499,0.683,0.2,0.523,0.383,0.455
0.469,0.689,0.182,0.526,0.402,0.454
0.455,0.69,0.188,0.529,0.426,0.454
0.473,0.702,0.201,0.529,0.45,0.456
0.474,0.742,0.214,0.528,0.465,0.463
0.469,0.793,0.208,0.53,0.476,0.473
0.459,0.742,0.244,0.532,0.488,0.485
0.491,0.713,0.292,0.525,0.502,0.494
0.518,0.728,0.323,0.511,0.509,0.503
0.514,0.715,0.344,0.504,0.511,0.511
0.515,0.684,0.36,0.502,0.514,0.516
0.526,0.66,0.379,0.498,0.518,0.517
0.53,0.642,0.401,0.496,0.522,0.516
0.531,0.63,0.419,0.494,0.524,0.513
0.529,0.621,0.432,0.492,0.523,0.509
0.52,0.613,0.441,0.49,0.522,0.507
0.513,0.615,0.447,0.488,0.519,0.505
0.506,0.618,0.45,0.486,0.517,0.504
0.493,0.615,0.45,0.486,0.516,0.503
0.494,0.616,0.45,0.486,0.515,0.503
0.489,0.618,0.459,0.486,0.515,0.503
0.49,0.618,0.463,0.487,0.515,0.503
0.491,0.619,0.468,0.488,0.515,0.503
