aX,aY,aZ,gX,gY,gZ
0.317,0.102,0.446,0.505,0.491,0.497
0.326,0.175,0.478,0.504,0.502,0.48
0.344,0.252,0.513,0.501,0.507,0.471
0.356,0.33,0.536,0.497,0.508,0.467
0.361,0.393,0.543,0.494,0.505,0.467
0.364,0.425,0.526,0.492,0.502,0.469
0.363,0.467,0.513,0.489,0.499,0.47
0.369,0.493,0.502,0.487,0.5,0.472
0.374,0.515,0.496,0.486,0.501,0.473
0.372,0.535,0.5,0.486,0.503,0.474
0.381,0.55,0.511,0.485,0.506,0.476
0.387,0.568,0.522,0.484,0.507,0.477
0.387,0.596,0.525,0.484,0.506,0.479
0.387,0.621,0.525,0.486,0.504,0.481

0.631,0.974,0.559,0.528,0.483,0.467
0.638,0.991,0.57,0.551,0.477,0.485
0.62,0.967,0.584,0.563,0.47,0.511
0.607,0.895,0.581,0.561,0.464,0.546
0.593,0.84,0.56,0.545,0.462,0.583
0.581,0.807,0.527,0.525,0.462,0.62
0.594,0.749,0.501,0.513,0.466,0.651
0.625,0.603,0.477,0.517,0.471,0.674
0.615,0.353,0.433,0.527,0.471,0.682
0.531,0.149,0.403,0.527,0.468,0.676
0.437,0.084,0.421,0.513,0.467,0.655
0.392,0.059,0.458,0.502,0.473,0.628
0.354,0,0.473,0.501,0.481,0.599
0.306,0,0.476,0.496,0.486,0.569
0.287,0.057,0.493,0.484,0.493,0.541
0.295,0.153,0.529,0.477,0.501,0.519
0.318,0.23,0.553,0.48,0.505,0.502
0.326,0.308,0.576,0.487,0.504,0.485
0.347,0.377,0.584,0.495,0.501,0.472
0.355,0.421,0.574,0.501,0.495,0.462
0.364,0.462,0.553,0.503,0.491,0.457
0.371,0.5,0.533,0.501,0.489,0.456
0.379,0.533,0.514,0.497,0.49,0.46
0.388,0.562,0.503,0.492,0.492,0.466
0.393,0.583,0.501,0.489,0.495,0.472
0.4,0.604,0.504,0.487,0.498,0.478
0.405,0.627,0.508,0.487,0.5,0.484
0.402,0.641,0.512,0.49,0.5,0.488
0.394,0.622,0.51,0.496,0.5,0.493
0.395,0.607,0.514,0.499,0.501,0.498

0.591,0.837,0.592,0.57,0.49,0.461
0.59,0.826,0.615,0.571,0.486,0.484
0.595,0.838,0.634,0.56,0.481,0.512
0.609,0.89,0.637,0.547,0.473,0.545
0.619,0.92,0.626,0.541,0.464,0.58
0.625,0.876,0.599,0.547,0.454,0.613
0.647,0.769,0.572,0.555,0.445,0.643
0.687,0.647,0.55,0.554,0.438,0.671
0.717,0.504,0.501,0.547,0.431,0.694
0.711,0.33,0.432,0.54,0.426,0.707
0.68,0.194,0.382,0.528,0.423,0.709
0.635,0.143,0.374,0.513,0.422,0.698
0.572,0.101,0.389,0.512,0.425,0.671
0.5,0,0.38,0.524,0.428,0.636
0.396,0,0.362,0.523,0.43,0.596
0.296,0,0.343,0.504,0.438,0.556
0.27,0.008,0.321,0.478,0.457,0.523
0.298,0.165,0.37,0.462,0.482,0.499
0.33,0.307,0.45,0.462,0.5,0.483
0.342,0.4,0.488,0.476,0.505,0.469
0.344,0.43,0.504,0.496,0.503,0.459
0.345,0.44,0.502,0.508,0.501,0.454
0.348,0.464,0.485,0.507,0.498,0.454
0.358,0.497,0.472,0.498,0.499,0.46
0.368,0.517,0.474,0.489,0.504,0.469
0.389,0.525,0.485,0.481,0.508,0.479
0.385,0.542,0.501,0.476,0.509,0.484
0.397,0.554,0.513,0.473,0.509,0.486
0.394,0.576,0.519,0.475,0.508,0.486
0.393,0.589,0.522,0.48,0.506,0.487

0.602,1,0.535,0.515,0.484,0.434
0.593,1,0.556,0.55,0.478,0.46
0.592,1,0.568,0.584,0.471,0.494
0.598,0.926,0.578,0.593,0.464,0.534
0.598,0.817,0.569,0.575,0.458,0.575
0.591,0.754,0.527,0.546,0.456,0.612
0.592,0.701,0.48,0.524,0.459,0.641
0.608,0.597,0.43,0.519,0.466,0.659
0.592,0.423,0.39,0.524,0.473,0.666
0.523,0.26,0.371,0.525,0.475,0.66
0.455,0.146,0.393,0.521,0.478,0.643
0.415,0.083,0.434,0.516,0.483,0.619
0.384,0.024,0.464,0.513,0.485,0.592
0.334,0,0.465,0.512,0.486,0.563
0.299,0.046,0.472,0.507,0.487,0.534
0.294,0.148,0.496,0.502,0.492,0.509
0.301,0.236,0.516,0.501,0.497,0.492
0.302,0.315,0.537,0.502,0.499,0.482
0.325,0.377,0.54,0.501,0.5,0.477
0.339,0.439,0.541,0.499,0.499,0.475
0.352,0.471,0.53,0.498,0.499,0.477
0.364,0.491,0.517,0.497,0.499,0.479
0.377,0.513,0.507,0.494,0.5,0.482
0.391,0.542,0.504,0.491,0.503,0.484
0.399,0.57,0.505,0.49,0.504,0.485
0.402,0.588,0.511,0.492,0.505,0.486
0.397,0.591,0.516,0.494,0.505,0.488
0.391,0.586,0.521,0.496,0.505,0.49
0.389,0.587,0.522,0.495,0.505,0.494
0.384,0.588,0.524,0.494,0.505,0.497

0.618,0.985,0.582,0.587,0.476,0.518
0.628,0.886,0.591,0.583,0.469,0.557
0.631,0.851,0.581,0.561,0.463,0.595
0.641,0.815,0.556,0.543,0.458,0.631
0.668,0.731,0.523,0.538,0.454,0.661
0.693,0.606,0.477,0.538,0.449,0.683
0.704,0.44,0.432,0.536,0.448,0.699
0.674,0.232,0.38,0.528,0.449,0.707
0.586,0.068,0.349,0.511,0.453,0.704
0.505,0.011,0.383,0.493,0.461,0.683
0.467,0,0.442,0.49,0.471,0.643
0.421,0,0.462,0.502,0.473,0.593
0.377,0.026,0.467,0.516,0.473,0.543
0.349,0.079,0.465,0.527,0.475,0.505
0.322,0.136,0.469,0.53,0.482,0.483
0.315,0.217,0.486,0.521,0.49,0.473
0.317,0.311,0.506,0.508,0.496,0.471
0.33,0.376,0.519,0.499,0.501,0.474
0.35,0.433,0.527,0.492,0.503,0.478
0.37,0.482,0.528,0.488,0.502,0.48
0.373,0.501,0.523,0.489,0.5,0.482
0.384,0.507,0.503,0.491,0.497,0.482
0.379,0.515,0.491,0.493,0.496,0.482
0.381,0.523,0.493,0.492,0.499,0.483
0.372,0.55,0.496,0.491,0.5,0.484
0.374,0.568,0.498,0.491,0.501,0.485
0.369,0.576,0.507,0.494,0.503,0.488
0.372,0.567,0.514,0.496,0.503,0.492
0.375,0.566,0.518,0.497,0.503,0.497
0.376,0.568,0.52,0.497,0.502,0.501

0.553,0.826,0.49,0.476,0.494,0.433
0.555,0.959,0.492,0.491,0.49,0.438
0.548,1,0.497,0.521,0.486,0.449
0.563,1,0.503,0.555,0.485,0.465
0.578,0.958,0.514,0.577,0.483,0.486
0.582,0.902,0.529,0.581,0.48,0.514
0.601,0.859,0.54,0.57,0.479,0.546
0.614,0.841,0.544,0.552,0.477,0.578
0.625,0.809,0.538,0.538,0.474,0.608
0.641,0.743,0.509,0.533,0.472,0.632
0.645,0.668,0.475,0.533,0.469,0.649
0.641,0.566,0.438,0.535,0.467,0.661
0.633,0.448,0.415,0.537,0.466,0.669
0.615,0.292,0.413,0.536,0.464,0.674
0.56,0.043,0.392,0.533,0.463,0.673
0.443,0,0.362,0.517,0.465,0.659
0.341,0,0.373,0.485,0.474,0.63
0.328,0,0.439,0.459,0.49,0.588
0.356,0.11,0.507,0.462,0.503,0.544
0.361,0.208,0.544,0.489,0.505,0.506
0.35,0.252,0.559,0.517,0.502,0.477
0.349,0.282,0.56,0.531,0.499,0.461
0.354,0.329,0.55,0.527,0.497,0.458
0.354,0.401,0.542,0.511,0.497,0.464
0.374,0.474,0.531,0.494,0.498,0.473
0.378,0.531,0.519,0.484,0.498,0.482
0.385,0.563,0.514,0.482,0.499,0.488
0.391,0.57,0.507,0.486,0.499,0.49
0.373,0.577,0.507,0.492,0.499,0.489
0.377,0.576,0.504,0.496,0.499,0.488

0.607,0.927,0.505,0.479,0.505,0.424
0.621,1,0.527,0.504,0.5,0.433
0.625,1,0.548,0.547,0.494,0.451
0.634,1,0.566,0.585,0.486,0.477
0.643,0.928,0.593,0.596,0.478,0.508
0.656,0.873,0.609,0.583,0.47,0.544
0.661,0.859,0.589,0.562,0.462,0.58
0.658,0.835,0.546,0.549,0.454,0.611
0.659,0.746,0.489,0.55,0.448,0.636
0.668,0.608,0.434,0.555,0.445,0.654
0.659,0.477,0.395,0.555,0.444,0.667
0.641,0.396,0.38,0.547,0.445,0.672
0.632,0.309,0.389,0.54,0.446,0.671
0.594,0.112,0.37,0.54,0.443,0.666
0.471,0,0.34,0.534,0.44,0.652
0.333,0,0.315,0.513,0.444,0.623
0.27,0,0.326,0.483,0.46,0.585
0.276,0.015,0.374,0.464,0.482,0.548
0.308,0.182,0.441,0.465,0.499,0.516
0.328,0.273,0.494,0.485,0.507,0.493
0.324,0.311,0.522,0.507,0.506,0.476
0.333,0.348,0.528,0.517,0.503,0.465
0.337,0.389,0.516,0.517,0.5,0.462
0.344,0.435,0.507,0.508,0.5,0.464
0.361,0.484,0.501,0.497,0.502,0.471
0.378,0.531,0.495,0.489,0.504,0.478
0.387,0.562,0.499,0.488,0.506,0.483
0.388,0.571,0.502,0.491,0.506,0.485
0.385,0.57,0.511,0.495,0.506,0.486
0.38,0.569,0.518,0.498,0.507,0.486

0.563,0.832,0.496,0.488,0.494,0.425
0.582,0.946,0.496,0.507,0.491,0.428
0.583,1,0.506,0.536,0.487,0.436
0.581,1,0.519,0.569,0.483,0.451
0.607,0.95,0.534,0.591,0.481,0.473
0.615,0.928,0.555,0.588,0.478,0.501
0.63,0.927,0.571,0.572,0.476,0.535
0.648,0.912,0.567,0.556,0.474,0.571
0.661,0.881,0.551,0.543,0.47,0.605
0.672,0.796,0.517,0.54,0.465,0.635
0.691,0.616,0.463,0.544,0.461,0.66
0.645,0.369,0.379,0.542,0.457,0.676
0.552,0.209,0.323,0.528,0.458,0.681
0.492,0.189,0.347,0.511,0.467,0.671
0.488,0.146,0.422,0.513,0.479,0.652
0.471,0,0.463,0.53,0.484,0.627
0.401,0,0.466,0.532,0.481,0.596
0.327,0,0.453,0.513,0.479,0.562
0.314,0.029,0.466,0.494,0.486,0.532
0.312,0.169,0.5,0.488,0.496,0.509
0.318,0.256,0.534,0.494,0.502,0.492
0.345,0.311,0.553,0.502,0.505,0.48
0.354,0.379,0.558,0.505,0.503,0.471
0.356,0.44,0.55,0.504,0.5,0.468
0.373,0.488,0.534,0.501,0.499,0.469
0.376,0.528,0.522,0.497,0.499,0.473
0.384,0.558,0.513,0.494,0.5,0.479
0.386,0.585,0.511,0.493,0.501,0.483
0.382,0.593,0.512,0.495,0.502,0.487
0.374,0.586,0.519,0.498,0.503,0.49

0.618,1,0.557,0.525,0.489,0.448
0.603,1,0.575,0.571,0.479,0.474
0.605,1,0.589,0.605,0.47,0.506
0.61,0.867,0.604,0.606,0.462,0.545
0.618,0.788,0.594,0.579,0.456,0.585
0.625,0.769,0.557,0.547,0.451,0.62
0.642,0.728,0.499,0.529,0.449,0.648
0.669,0.629,0.447,0.527,0.449,0.67
0.682,0.529,0.438,0.526,0.449,0.687
0.683,0.409,0.439,0.524,0.449,0.697
0.675,0.272,0.445,0.526,0.448,0.696
0.622,0.02,0.428,0.53,0.446,0.681
0.453,0,0.365,0.522,0.442,0.652
0.296,0,0.323,0.49,0.45,0.606
0.29,0,0.37,0.462,0.475,0.555
0.326,0.129,0.452,0.466,0.503,0.515
0.352,0.196,0.532,0.489,0.517,0.487
0.361,0.245,0.579,0.507,0.517,0.467
0.359,0.309,0.587,0.513,0.51,0.455
0.365,0.378,0.566,0.508,0.503,0.452
0.369,0.454,0.534,0.498,0.499,0.458
0.368,0.501,0.51,0.49,0.499,0.467
0.372,0.537,0.493,0.486,0.5,0.474
0.372,0.547,0.493,0.485,0.503,0.479
0.376,0.564,0.502,0.486,0.507,0.481
0.378,0.591,0.515,0.487,0.508,0.48
0.378,0.603,0.523,0.492,0.508,0.48
0.379,0.604,0.529,0.496,0.508,0.482
0.377,0.586,0.532,0.499,0.506,0.485
0.382,0.581,0.537,0.498,0.506,0.491

0.588,0.884,0.508,0.519,0.487,0.432
0.6,0.959,0.53,0.544,0.486,0.44
0.604,0.998,0.557,0.571,0.484,0.455
0.611,0.997,0.6,0.589,0.48,0.48
0.634,0.961,0.647,0.591,0.474,0.516
0.653,0.937,0.667,0.574,0.464,0.559
0.673,0.927,0.641,0.552,0.453,0.601
0.702,0.876,0.583,0.54,0.442,0.638
0.724,0.758,0.515,0.54,0.433,0.668
0.737,0.586,0.453,0.54,0.428,0.692
0.732,0.413,0.404,0.529,0.43,0.709
0.697,0.314,0.379,0.505,0.436,0.719
0.66,0.242,0.395,0.485,0.446,0.718
0.607,0.113,0.415,0.481,0.454,0.704
0.534,0.033,0.432,0.479,0.459,0.676
0.486,0.053,0.474,0.474,0.462,0.64
0.43,0.031,0.456,0.481,0.465,0.603
0.371,0.013,0.441,0.494,0.472,0.567
0.351,0.06,0.449,0.502,0.485,0.532
0.352,0.126,0.483,0.507,0.498,0.505
0.362,0.181,0.519,0.513,0.506,0.486
0.36,0.234,0.547,0.514,0.508,0.473
0.37,0.281,0.553,0.51,0.508,0.468
0.383,0.353,0.548,0.501,0.506,0.468
0.394,0.428,0.532,0.492,0.503,0.47
0.383,0.479,0.528,0.489,0.501,0.474
0.383,0.493,0.501,0.491,0.498,0.476
0.369,0.509,0.497,0.493,0.499,0.478
0.371,0.526,0.503,0.493,0.502,0.479
0.365,0.555,0.507,0.493,0.503,0.48

0.573,1,0.538,0.535,0.491,0.441
0.583,0.972,0.551,0.573,0.487,0.459
0.594,0.899,0.569,0.595,0.482,0.482
0.594,0.858,0.588,0.594,0.475,0.509
0.591,0.86,0.598,0.575,0.469,0.541
0.598,0.861,0.587,0.557,0.464,0.573
0.601,0.819,0.564,0.547,0.459,0.604
0.606,0.737,0.533,0.542,0.456,0.631
0.611,0.608,0.485,0.54,0.454,0.653
0.594,0.436,0.427,0.536,0.454,0.667
0.54,0.3,0.388,0.525,0.458,0.67
0.482,0.231,0.397,0.511,0.464,0.662
0.448,0.148,0.418,0.505,0.472,0.644
0.412,0.04,0.437,0.506,0.479,0.619
0.366,0,0.457,0.499,0.482,0.589
0.314,0.04,0.451,0.485,0.485,0.558
0.317,0.132,0.478,0.478,0.493,0.532
0.331,0.216,0.523,0.482,0.5,0.51
0.338,0.271,0.556,0.493,0.501,0.491
0.342,0.319,0.565,0.503,0.498,0.475
0.346,0.37,0.562,0.506,0.495,0.466
0.352,0.421,0.548,0.504,0.494,0.464
0.357,0.472,0.532,0.498,0.493,0.465
0.363,0.511,0.514,0.494,0.494,0.47
0.374,0.536,0.509,0.491,0.497,0.475
0.386,0.553,0.507,0.49,0.5,0.479
0.393,0.572,0.51,0.49,0.502,0.482
0.398,0.585,0.517,0.49,0.503,0.484
0.391,0.587,0.52,0.492,0.503,0.486
0.393,0.591,0.522,0.493,0.503,0.489

0.598,0.768,0.48,0.478,0.498,0.409
0.58,0.963,0.464,0.488,0.487,0.408
0.541,1,0.456,0.517,0.48,0.417
0.532,1,0.465,0.562,0.481,0.439
0.551,1,0.487,0.607,0.484,0.471
0.568,0.938,0.516,0.622,0.484,0.509
0.58,0.838,0.534,0.602,0.482,0.549
0.571,0.796,0.522,0.57,0.48,0.589
0.575,0.757,0.487,0.544,0.481,0.625
0.598,0.67,0.446,0.536,0.485,0.651
0.617,0.537,0.417,0.54,0.489,0.666
0.617,0.396,0.411,0.547,0.491,0.671
0.584,0.255,0.419,0.554,0.488,0.663
0.541,0.113,0.436,0.556,0.484,0.645
0.482,0,0.44,0.552,0.48,0.622
0.402,0,0.432,0.535,0.476,0.593
0.345,0,0.433,0.509,0.477,0.561
0.332,0.044,0.456,0.494,0.486,0.533
0.335,0.148,0.493,0.493,0.495,0.508
0.337,0.229,0.523,0.498,0.5,0.489
0.335,0.295,0.544,0.501,0.501,0.475
0.354,0.366,0.552,0.5,0.501,0.466
0.368,0.448,0.544,0.495,0.499,0.463
0.373,0.507,0.528,0.492,0.497,0.465
0.375,0.53,0.515,0.491,0.497,0.47
0.382,0.537,0.507,0.491,0.498,0.477
0.388,0.548,0.506,0.488,0.5,0.482
0.394,0.567,0.511,0.486,0.502,0.486
0.392,0.583,0.519,0.486,0.503,0.488
0.389,0.591,0.524,0.488,0.503,0.489

0.563,0.821,0.512,0.478,0.494,0.429
0.562,0.955,0.523,0.492,0.488,0.433
0.56,0.999,0.531,0.524,0.483,0.444
0.562,0.948,0.531,0.558,0.478,0.46
0.567,0.903,0.53,0.577,0.473,0.482
0.557,0.883,0.533,0.577,0.468,0.509
0.553,0.876,0.533,0.569,0.467,0.542
0.565,0.852,0.53,0.559,0.468,0.575
0.586,0.784,0.518,0.55,0.469,0.606
0.596,0.71,0.495,0.54,0.47,0.633
0.595,0.62,0.466,0.532,0.472,0.655
0.598,0.509,0.439,0.524,0.476,0.67
0.59,0.394,0.428,0.515,0.482,0.679
0.579,0.297,0.443,0.507,0.485,0.678
0.552,0.137,0.456,0.507,0.484,0.665
0.463,0,0.437,0.511,0.48,0.638
0.366,0,0.432,0.504,0.48,0.597
0.353,0,0.464,0.494,0.487,0.55
0.372,0.105,0.507,0.495,0.495,0.512
0.356,0.196,0.537,0.504,0.497,0.488
0.339,0.28,0.555,0.51,0.494,0.474
0.339,0.336,0.557,0.51,0.493,0.472
0.337,0.387,0.545,0.503,0.492,0.475
0.338,0.435,0.532,0.495,0.493,0.48
0.349,0.461,0.514,0.488,0.494,0.485
0.359,0.497,0.503,0.485,0.495,0.488
0.374,0.506,0.495,0.486,0.497,0.489
0.378,0.521,0.493,0.488,0.498,0.488
0.391,0.533,0.493,0.491,0.499,0.486
0.386,0.559,0.499,0.493,0.499,0.485

0.666,0.998,0.6,0.492,0.488,0.44
0.67,1,0.61,0.517,0.476,0.459
0.653,1,0.599,0.549,0.464,0.486
0.643,0.999,0.581,0.567,0.456,0.52
0.645,0.912,0.557,0.56,0.452,0.56
0.636,0.864,0.527,0.54,0.452,0.599
0.634,0.802,0.498,0.525,0.455,0.633
0.64,0.696,0.47,0.52,0.459,0.661
0.634,0.546,0.433,0.519,0.464,0.681
0.61,0.336,0.385,0.514,0.47,0.692
0.534,0.162,0.353,0.502,0.477,0.693
0.447,0.084,0.375,0.486,0.488,0.677
0.414,0.072,0.454,0.48,0.5,0.643
0.429,0.074,0.53,0.491,0.507,0.601
0.423,0.067,0.586,0.51,0.504,0.558
0.392,0.076,0.595,0.523,0.495,0.523
0.363,0.103,0.581,0.526,0.487,0.501
0.328,0.164,0.573,0.516,0.484,0.489
0.333,0.243,0.562,0.502,0.485,0.484
0.329,0.32,0.556,0.492,0.486,0.483
0.342,0.373,0.549,0.487,0.488,0.482
0.353,0.424,0.539,0.486,0.489,0.48
0.364,0.463,0.522,0.489,0.489,0.477
0.367,0.495,0.508,0.492,0.489,0.474
0.377,0.515,0.497,0.496,0.49,0.472
0.378,0.541,0.493,0.497,0.492,0.472
0.373,0.561,0.491,0.498,0.494,0.474
0.371,0.575,0.494,0.498,0.497,0.477
0.375,0.583,0.497,0.498,0.499,0.48
0.372,0.59,0.515,0.498,0.502,0.484

0.568,0.821,0.522,0.49,0.5,0.437
0.578,0.959,0.537,0.504,0.493,0.444
0.572,1,0.549,0.532,0.485,0.458
0.578,0.984,0.549,0.561,0.478,0.479
0.582,0.95,0.55,0.576,0.472,0.504
0.581,0.922,0.544,0.577,0.466,0.534
0.585,0.882,0.531,0.568,0.464,0.567
0.593,0.825,0.512,0.558,0.463,0.601
0.607,0.754,0.493,0.546,0.465,0.632
0.624,0.66,0.469,0.536,0.468,0.659
0.66,0.576,0.456,0.526,0.473,0.681
0.689,0.524,0.479,0.517,0.476,0.694
0.703,0.372,0.483,0.52,0.472,0.698
0.635,0.089,0.442,0.531,0.465,0.69
0.494,0,0.408,0.527,0.46,0.664
0.371,0,0.402,0.503,0.465,0.619
0.353,0,0.438,0.484,0.479,0.567
0.372,0.045,0.501,0.486,0.493,0.52
0.377,0.159,0.553,0.5,0.498,0.487
0.368,0.245,0.576,0.513,0.495,0.468
0.356,0.309,0.571,0.515,0.49,0.462
0.343,0.367,0.544,0.508,0.485,0.466
0.338,0.421,0.513,0.496,0.484,0.476
0.348,0.46,0.483,0.486,0.487,0.486
0.345,0.492,0.475,0.482,0.49,0.49
0.371,0.51,0.473,0.484,0.493,0.488
0.372,0.512,0.473,0.491,0.496,0.485
0.373,0.534,0.483,0.495,0.498,0.481
0.378,0.55,0.495,0.496,0.499,0.481
0.368,0.558,0.503,0.497,0.5,0.483

0.631,0.983,0.551,0.492,0.5,0.436
0.633,1,0.582,0.521,0.491,0.449
0.637,1,0.602,0.562,0.48,0.472
0.638,1,0.614,0.586,0.467,0.504
0.638,0.935,0.604,0.584,0.455,0.544
0.632,0.869,0.57,0.567,0.446,0.585
0.633,0.794,0.512,0.548,0.443,0.623
0.637,0.723,0.455,0.536,0.444,0.656
0.656,0.623,0.407,0.531,0.45,0.681
0.674,0.442,0.372,0.53,0.458,0.7
0.654,0.254,0.362,0.522,0.465,0.709
0.6,0.13,0.402,0.508,0.469,0.703
0.537,0.007,0.425,0.497,0.47,0.683
0.461,0,0.448,0.49,0.472,0.652
0.406,0,0.458,0.485,0.475,0.61
0.371,0,0.463,0.484,0.48,0.566
0.343,0.048,0.478,0.492,0.486,0.525
0.337,0.114,0.511,0.506,0.493,0.494
0.343,0.184,0.538,0.515,0.497,0.472
0.34,0.261,0.552,0.517,0.497,0.459
0.344,0.329,0.545,0.512,0.495,0.457
0.343,0.395,0.53,0.503,0.494,0.46
0.356,0.448,0.51,0.494,0.495,0.467
0.353,0.489,0.501,0.488,0.497,0.473
0.378,0.516,0.486,0.486,0.498,0.477
0.374,0.524,0.482,0.488,0.5,0.478
0.383,0.537,0.49,0.49,0.502,0.478
0.377,0.545,0.496,0.493,0.503,0.478
0.379,0.553,0.505,0.494,0.504,0.477
0.378,0.566,0.513,0.494,0.504,0.478

0.579,1,0.535,0.517,0.488,0.447
0.568,1,0.543,0.546,0.482,0.465
0.557,0.957,0.549,0.567,0.478,0.49
0.563,0.895,0.559,0.567,0.476,0.521
0.571,0.862,0.553,0.552,0.475,0.555
0.572,0.843,0.536,0.536,0.473,0.589
0.571,0.782,0.511,0.529,0.473,0.618
0.587,0.677,0.483,0.529,0.475,0.642
0.602,0.564,0.461,0.527,0.477,0.659
0.606,0.48,0.453,0.521,0.478,0.671
0.607,0.411,0.455,0.514,0.479,0.677
0.602,0.345,0.478,0.512,0.478,0.675
0.573,0.173,0.475,0.518,0.475,0.664
0.468,0,0.439,0.52,0.47,0.642
0.351,0,0.412,0.506,0.471,0.607
0.321,0,0.434,0.49,0.485,0.563
0.347,0.073,0.497,0.489,0.502,0.52
0.372,0.165,0.559,0.502,0.51,0.486
0.37,0.224,0.599,0.516,0.508,0.464
0.367,0.291,0.607,0.519,0.501,0.452
0.363,0.38,0.588,0.511,0.494,0.451
0.359,0.443,0.545,0.5,0.489,0.458
0.355,0.5,0.514,0.49,0.489,0.468
0.367,0.524,0.497,0.485,0.493,0.477
0.372,0.528,0.486,0.485,0.495,0.483
0.381,0.537,0.487,0.486,0.498,0.485
0.381,0.549,0.5,0.487,0.501,0.484
0.384,0.564,0.501,0.49,0.501,0.484
0.378,0.587,0.508,0.492,0.5,0.483
0.378,0.589,0.509,0.496,0.501,0.484

0.636,0.887,0.542,0.504,0.509,0.446
0.647,0.991,0.564,0.52,0.504,0.456
0.65,1,0.587,0.544,0.496,0.473
0.653,0.99,0.61,0.564,0.487,0.497
0.653,0.931,0.627,0.571,0.476,0.527
0.645,0.864,0.616,0.565,0.463,0.558
0.626,0.793,0.577,0.553,0.453,0.589
0.612,0.712,0.525,0.541,0.446,0.615
0.591,0.615,0.473,0.532,0.445,0.636
0.565,0.477,0.423,0.524,0.448,0.652
0.523,0.347,0.391,0.515,0.455,0.659
0.475,0.284,0.402,0.505,0.465,0.655
0.453,0.226,0.435,0.499,0.473,0.642
0.42,0.16,0.463,0.501,0.478,0.623
0.387,0.147,0.486,0.501,0.478,0.599
0.37,0.141,0.502,0.503,0.479,0.574
0.33,0.1,0.491,0.505,0.479,0.552
0.292,0.103,0.474,0.501,0.482,0.533
0.284,0.169,0.485,0.491,0.49,0.517
0.304,0.235,0.508,0.484,0.498,0.505
0.328,0.315,0.539,0.484,0.502,0.494
0.347,0.375,0.555,0.489,0.501,0.483
0.36,0.415,0.557,0.496,0.498,0.475
0.369,0.448,0.547,0.5,0.494,0.47
0.375,0.482,0.533,0.501,0.492,0.469
0.378,0.512,0.521,0.499,0.491,0.47
0.38,0.536,0.513,0.496,0.492,0.473
0.384,0.548,0.513,0.493,0.494,0.478
0.392,0.555,0.517,0.49,0.497,0.482
0.391,0.56,0.521,0.487,0.497,0.485

0.588,1,0.52,0.603,0.485,0.484
0.6,0.903,0.538,0.622,0.477,0.517
0.592,0.787,0.542,0.605,0.469,0.551
0.567,0.706,0.513,0.573,0.464,0.586
0.553,0.65,0.47,0.541,0.466,0.619
0.561,0.595,0.427,0.518,0.474,0.645
0.558,0.513,0.41,0.508,0.484,0.661
0.542,0.386,0.393,0.51,0.49,0.666
0.501,0.248,0.403,0.52,0.493,0.654
0.453,0.024,0.418,0.532,0.494,0.629
0.365,0,0.416,0.53,0.493,0.597
0.319,0,0.449,0.513,0.496,0.56
0.331,0.012,0.503,0.502,0.502,0.526
0.329,0.108,0.546,0.505,0.504,0.499
0.324,0.204,0.564,0.51,0.5,0.48
0.331,0.305,0.569,0.511,0.498,0.468
0.342,0.4,0.561,0.509,0.496,0.463
0.354,0.471,0.535,0.505,0.494,0.464
0.37,0.519,0.516,0.5,0.495,0.47
0.387,0.548,0.507,0.495,0.499,0.477
0.4,0.576,0.503,0.491,0.501,0.484
0.406,0.599,0.504,0.489,0.503,0.489
0.405,0.605,0.511,0.49,0.504,0.492
0.403,0.599,0.52,0.493,0.504,0.495
0.399,0.588,0.526,0.494,0.503,0.498
0.394,0.576,0.531,0.494,0.502,0.501
0.389,0.564,0.53,0.494,0.5,0.505
0.386,0.55,0.53,0.495,0.499,0.507
0.383,0.534,0.525,0.497,0.498,0.51
0.376,0.515,0.518,0.5,0.496,0.511

0.583,0.998,0.527,0.587,0.475,0.48
0.58,0.945,0.535,0.594,0.469,0.511
0.584,0.88,0.539,0.585,0.466,0.547
0.596,0.827,0.529,0.565,0.466,0.585
0.597,0.785,0.51,0.543,0.466,0.62
0.602,0.704,0.476,0.527,0.468,0.651
0.608,0.546,0.421,0.517,0.475,0.676
0.573,0.352,0.378,0.505,0.484,0.689
0.514,0.216,0.375,0.49,0.494,0.689
0.487,0.179,0.448,0.482,0.504,0.668
0.506,0.108,0.529,0.497,0.506,0.631
0.469,0,0.555,0.524,0.495,0.588
0.385,0,0.532,0.537,0.481,0.545
0.326,0,0.515,0.53,0.476,0.508
0.311,0.102,0.515,0.518,0.481,0.487
0.312,0.232,0.527,0.508,0.488,0.479
0.325,0.341,0.544,0.5,0.494,0.478
0.346,0.413,0.548,0.497,0.497,0.479
0.366,0.466,0.538,0.496,0.496,0.48
0.376,0.499,0.522,0.495,0.495,0.482
0.387,0.527,0.509,0.493,0.496,0.485
0.392,0.554,0.5,0.49,0.497,0.488
0.398,0.586,0.499,0.489,0.498,0.49
0.393,0.599,0.499,0.49,0.498,0.493
0.385,0.599,0.499,0.492,0.498,0.496
0.38,0.587,0.502,0.494,0.499,0.5
0.375,0.567,0.503,0.495,0.499,0.505
0.373,0.551,0.504,0.495,0.5,0.509
0.372,0.534,0.508,0.495,0.5,0.512
0.376,0.514,0.513,0.497,0.5,0.514

0.601,0.889,0.534,0.478,0.503,0.426
0.597,1,0.549,0.492,0.497,0.438
0.602,1,0.569,0.52,0.491,0.46
