aX,aY,aZ,gX,gY,gZ
0.489,0.47,0.616,0.488,0.485,0.484
0.483,0.464,0.601,0.491,0.487,0.485
0.48,0.463,0.594,0.493,0.489,0.486
0.48,0.465,0.591,0.494,0.492,0.486
0.478,0.47,0.588,0.493,0.493,0.487
0.472,0.482,0.586,0.491,0.494,0.489
0.461,0.495,0.583,0.49,0.495,0.491
0.454,0.507,0.582,0.49,0.497,0.494

0.426,0.692,0.377,0.648,0.528,0.455
0.426,0.725,0.369,0.684,0.535,0.447
0.428,0.764,0.357,0.72,0.541,0.439
0.418,0.793,0.336,0.759,0.546,0.434
0.405,0.805,0.302,0.795,0.55,0.435
0.409,0.795,0.271,0.826,0.554,0.44
0.43,0.759,0.26,0.847,0.558,0.449
0.459,0.72,0.279,0.856,0.56,0.46
0.498,0.68,0.315,0.853,0.557,0.47
0.537,0.631,0.36,0.84,0.549,0.482
0.566,0.57,0.404,0.818,0.536,0.494
0.578,0.475,0.44,0.788,0.521,0.505
0.59,0.352,0.461,0.746,0.506,0.515
0.591,0.215,0.455,0.687,0.491,0.525
0.54,0.121,0.444,0.613,0.478,0.529
0.494,0.141,0.454,0.534,0.474,0.525
0.471,0.266,0.501,0.469,0.479,0.516
0.479,0.405,0.573,0.437,0.488,0.505
0.492,0.516,0.645,0.437,0.496,0.495
0.515,0.566,0.689,0.458,0.501,0.491
0.525,0.555,0.699,0.486,0.501,0.491
0.518,0.516,0.674,0.506,0.498,0.494
0.508,0.472,0.641,0.515,0.494,0.497
0.504,0.446,0.619,0.513,0.493,0.499
0.5,0.433,0.608,0.506,0.493,0.499
0.497,0.438,0.605,0.497,0.493,0.499
0.495,0.453,0.607,0.49,0.494,0.499
0.49,0.47,0.607,0.486,0.494,0.498
0.485,0.489,0.61,0.486,0.495,0.497
0.479,0.513,0.613,0.487,0.496,0.498

0.414,0.675,0.368,0.644,0.535,0.462
0.413,0.706,0.371,0.671,0.543,0.457
0.411,0.754,0.366,0.7,0.55,0.454
0.407,0.806,0.341,0.734,0.555,0.453
0.397,0.832,0.29,0.775,0.561,0.454
0.401,0.807,0.236,0.818,0.57,0.459
0.427,0.745,0.205,0.85,0.577,0.469
0.463,0.672,0.204,0.865,0.58,0.483
0.5,0.608,0.22,0.862,0.577,0.496
0.529,0.548,0.255,0.847,0.571,0.506
0.553,0.465,0.307,0.822,0.563,0.516
0.587,0.357,0.378,0.784,0.552,0.527
0.615,0.229,0.461,0.729,0.538,0.536
0.63,0.116,0.532,0.659,0.521,0.542
0.608,0.09,0.574,0.578,0.502,0.54
0.568,0.166,0.599,0.505,0.486,0.53
0.534,0.299,0.621,0.461,0.477,0.514
0.508,0.425,0.64,0.451,0.475,0.497
0.499,0.504,0.648,0.465,0.479,0.486
0.497,0.528,0.644,0.489,0.484,0.482
0.496,0.502,0.627,0.507,0.489,0.485
0.496,0.464,0.612,0.514,0.491,0.491
0.495,0.439,0.601,0.509,0.492,0.496
0.49,0.428,0.598,0.5,0.493,0.5
0.485,0.436,0.601,0.492,0.494,0.501
0.486,0.45,0.606,0.488,0.495,0.501
0.488,0.46,0.612,0.489,0.497,0.5
0.488,0.475,0.617,0.491,0.498,0.499
0.487,0.484,0.618,0.495,0.499,0.499
0.486,0.487,0.614,0.499,0.499,0.5

0.413,0.697,0.342,0.663,0.539,0.451
0.408,0.738,0.328,0.699,0.549,0.444
0.397,0.78,0.304,0.737,0.559,0.439
0.389,0.806,0.263,0.779,0.568,0.438
0.397,0.799,0.215,0.822,0.578,0.442
0.418,0.776,0.183,0.859,0.587,0.451
0.448,0.728,0.178,0.883,0.591,0.463
0.494,0.674,0.179,0.891,0.587,0.478
0.523,0.602,0.197,0.886,0.579,0.493
0.563,0.491,0.244,0.868,0.57,0.507
0.604,0.354,0.327,0.829,0.558,0.52
