aX,aY,aZ,gX,gY,gZ
0.577,0.797,0.375,0.239,0.528,0.465
0.502,0.838,0.408,0.311,0.51,0.467
0.484,0.818,0.473,0.379,0.508,0.471
0.502,0.732,0.539,0.435,0.511,0.475
0.521,0.651,0.601,0.472,0.512,0.479
0.53,0.586,0.636,0.491,0.511,0.481
0.542,0.563,0.647,0.493,0.508,0.484
0.548,0.583,0.645,0.485,0.505,0.489
0.55,0.62,0.636,0.478,0.502,0.496
0.539,0.647,0.62,0.479,0.497,0.503
0.523,0.652,0.599,0.488,0.492,0.507
0.507,0.637,0.58,0.499,0.489,0.51
0.495,0.609,0.573,0.51,0.488,0.513
0.49,0.57,0.577,0.519,0.49,0.515
0.483,0.536,0.586,0.523,0.492,0.515
0.479,0.505,0.593,0.524,0.495,0.514
0.48,0.49,0.601,0.52,0.497,0.512
0.481,0.489,0.607,0.515,0.499,0.509
0.483,0.495,0.61,0.51,0.5,0.507

0.4,0.22,0.314,0.384,0.54,0.521
0.362,0.208,0.274,0.336,0.558,0.529
0.363,0.207,0.226,0.284,0.577,0.537
0.368,0.225,0.173,0.23,0.596,0.544
0.386,0.246,0.114,0.181,0.612,0.548
0.428,0.271,0.062,0.139,0.623,0.548
0.493,0.317,0.062,0.11,0.627,0.542
0.576,0.409,0.13,0.1,0.618,0.525
0.644,0.55,0.25,0.12,0.596,0.499
0.665,0.702,0.368,0.172,0.565,0.473
0.62,0.85,0.448,0.244,0.532,0.458
0.513,0.87,0.428,0.324,0.506,0.457
0.472,0.865,0.478,0.394,0.502,0.464
0.488,0.787,0.544,0.447,0.51,0.475
0.515,0.693,0.615,0.485,0.515,0.485
0.542,0.607,0.664,0.507,0.515,0.491
0.56,0.559,0.683,0.514,0.511,0.494
0.562,0.554,0.677,0.508,0.503,0.498
0.549,0.574,0.658,0.499,0.495,0.503
0.525,0.594,0.631,0.494,0.488,0.508
0.504,0.596,0.605,0.497,0.485,0.512
0.493,0.584,0.587,0.504,0.485,0.513
0.485,0.565,0.58,0.51,0.487,0.515
0.478,0.541,0.58,0.514,0.489,0.516
0.471,0.516,0.585,0.516,0.492,0.516
0.462,0.494,0.589,0.516,0.495,0.514
0.462,0.479,0.598,0.514,0.499,0.512
0.471,0.473,0.607,0.51,0.503,0.509
0.479,0.474,0.614,0.506,0.505,0.506
0.483,0.482,0.618,0.502,0.505,0.504

0.413,0.226,0.38,0.421,0.518,0.51
0.393,0.164,0.345,0.379,0.529,0.519
0.381,0.121,0.288,0.32,0.544,0.531
0.37,0.096,0.21,0.249,0.561,0.545
0.379,0.089,0.102,0.174,0.576,0.557
0.402,0.123,0.005,0.103,0.586,0.566
0.434,0.179,0,0.053,0.59,0.567
0.532,0.241,0.037,0.033,0.584,0.557
0.678,0.385,0.191,0.052,0.561,0.531
0.717,0.644,0.322,0.119,0.518,0.486
0.592,0.834,0.324,0.226,0.474,0.445
0.407,0.874,0.276,0.324,0.457,0.439
0.35,0.834,0.349,0.389,0.476,0.46
0.42,0.72,0.471,0.439,0.506,0.476
0.507,0.642,0.594,0.472,0.521,0.481
0.556,0.586,0.666,0.49,0.521,0.482
0.566,0.564,0.68,0.496,0.512,0.483
0.552,0.575,0.657,0.491,0.501,0.489
0.533,0.604,0.626,0.483,0.493,0.498
0.509,0.627,0.6,0.482,0.49,0.505
0.493,0.626,0.574,0.49,0.488,0.509
0.476,0.608,0.555,0.502,0.488,0.512
0.465,0.582,0.552,0.511,0.491,0.514
0.461,0.546,0.563,0.518,0.495,0.515
0.461,0.505,0.581,0.523,0.5,0.515
0.467,0.473,0.603,0.522,0.503,0.512
0.473,0.455,0.618,0.518,0.505,0.508
0.476,0.458,0.627,0.511,0.506,0.505
0.481,0.472,0.632,0.504,0.506,0.502
0.484,0.489,0.633,0.5,0.505,0.5

0.377,0.163,0.298,0.336,0.553,0.527
0.355,0.101,0.195,0.27,0.571,0.539
0.354,0.089,0.043,0.186,0.591,0.554
0.36,0.109,0,0.097,0.609,0.569
0.374,0.107,0,0.028,0.619,0.578
0.456,0.172,0,0.001,0.617,0.572
0.732,0.214,0.006,0.003,0.595,0.544
0.939,0.42,0.101,0.036,0.539,0.492
0.832,0.874,0.19,0.115,0.471,0.433
0.535,1,0.163,0.234,0.426,0.408
0.317,1,0.17,0.348,0.43,0.427
0.318,1,0.313,0.428,0.468,0.459
0.392,0.846,0.387,0.497,0.503,0.479
0.502,0.763,0.539,0.545,0.528,0.487
0.553,0.64,0.639,0.571,0.534,0.495
0.579,0.522,0.693,0.582,0.528,0.5
0.571,0.448,0.698,0.57,0.516,0.502
0.542,0.44,0.682,0.541,0.505,0.505
0.522,0.49,0.663,0.509,0.499,0.509
0.494,0.548,0.645,0.491,0.496,0.512
0.482,0.576,0.622,0.489,0.495,0.512
0.476,0.579,0.607,0.495,0.495,0.512
0.466,0.562,0.602,0.503,0.496,0.513
0.458,0.533,0.604,0.509,0.497,0.513
0.453,0.502,0.61,0.512,0.499,0.512
0.454,0.48,0.62,0.512,0.502,0.509
0.463,0.47,0.628,0.508,0.505,0.505
