aX,aY,aZ,gX,gY,gZ
0.243,0.166,0.511,0.498,0.495,0.506
0.271,0.234,0.536,0.499,0.5,0.493
0.288,0.306,0.553,0.498,0.501,0.483
0.309,0.377,0.553,0.496,0.5,0.478
0.329,0.434,0.541,0.493,0.499,0.477
0.345,0.478,0.526,0.491,0.498,0.478
0.359,0.513,0.511,0.49,0.498,0.479
0.374,0.534,0.498,0.49,0.499,0.481
0.385,0.543,0.488,0.492,0.5,0.483
0.396,0.54,0.482,0.494,0.502,0.486
0.403,0.532,0.48,0.495,0.505,0.489
0.409,0.527,0.48,0.495,0.508,0.491

0.616,1,0.402,0.517,0.481,0.454
0.619,1,0.396,0.558,0.474,0.472
0.599,0.91,0.41,0.593,0.468,0.497
0.58,0.781,0.435,0.6,0.468,0.526
0.568,0.69,0.456,0.582,0.475,0.555
0.551,0.652,0.46,0.549,0.486,0.584
0.53,0.637,0.445,0.519,0.498,0.612
0.519,0.627,0.431,0.501,0.512,0.636
0.544,0.567,0.444,0.501,0.525,0.651
0.539,0.422,0.456,0.521,0.528,0.655
0.497,0.242,0.458,0.547,0.523,0.648
0.436,0.104,0.475,0.562,0.513,0.63
0.384,0.026,0.519,0.558,0.506,0.601
0.369,0,0.59,0.546,0.5,0.571
0.307,0,0.583,0.53,0.49,0.545
0.272,0.032,0.548,0.511,0.483,0.518
0.284,0.156,0.558,0.496,0.486,0.496
0.296,0.268,0.561,0.488,0.487,0.482
0.308,0.344,0.554,0.489,0.488,0.475
0.321,0.384,0.549,0.494,0.489,0.475
0.326,0.405,0.54,0.498,0.489,0.477
0.331,0.418,0.528,0.498,0.49,0.479
0.34,0.435,0.517,0.495,0.493,0.481
0.353,0.458,0.508,0.491,0.496,0.482
0.366,0.486,0.502,0.487,0.498,0.482
0.38,0.512,0.499,0.486,0.501,0.482
0.392,0.528,0.495,0.487,0.502,0.483
0.399,0.535,0.494,0.49,0.503,0.485
0.405,0.544,0.495,0.492,0.504,0.485
0.411,0.553,0.496,0.493,0.504,0.486

0.563,0.935,0.418,0.491,0.498,0.459
0.585,0.975,0.417,0.519,0.493,0.469
0.585,0.941,0.419,0.551,0.488,0.485
0.578,0.876,0.426,0.573,0.484,0.505
0.57,0.814,0.446,0.577,0.484,0.527
0.563,0.757,0.464,0.566,0.488,0.552
0.556,0.715,0.471,0.547,0.496,0.577
0.554,0.689,0.466,0.526,0.504,0.6
0.555,0.661,0.457,0.513,0.513,0.62
0.565,0.599,0.456,0.512,0.521,0.633
0.562,0.441,0.473,0.524,0.522,0.638
0.494,0.252,0.475,0.54,0.515,0.632
0.412,0.128,0.489,0.546,0.507,0.615
0.366,0.098,0.536,0.539,0.505,0.588
0.379,0.1,0.61,0.529,0.503,0.558
0.337,0.125,0.59,0.523,0.494,0.536
0.301,0.158,0.578,0.519,0.486,0.517
0.289,0.192,0.571,0.514,0.485,0.504
0.28,0.22,0.565,0.508,0.487,0.499
0.284,0.254,0.569,0.501,0.491,0.498
0.299,0.303,0.57,0.494,0.495,0.495
0.315,0.36,0.566,0.489,0.496,0.491
0.329,0.408,0.558,0.489,0.494,0.487
0.34,0.441,0.546,0.491,0.492,0.483
0.349,0.462,0.531,0.494,0.491,0.481
0.355,0.479,0.517,0.494,0.491,0.481
0.367,0.496,0.506,0.493,0.492,0.481
0.379,0.514,0.497,0.492,0.495,0.483
0.39,0.533,0.491,0.491,0.498,0.484
0.401,0.548,0.489,0.491,0.5,0.486

0.571,0.885,0.45,0.521,0.494,0.467
0.589,0.93,0.45,0.535,0.493,0.471
0.605,0.93,0.466,0.552,0.494,0.483
0.624,0.887,0.49,0.563,0.495,0.503
0.636,0.82,0.514,0.564,0.494,0.531
0.638,0.747,0.528,0.554,0.491,0.562
0.632,0.66,0.522,0.538,0.489,0.592
0.596,0.531,0.489,0.523,0.486,0.618
0.526,0.362,0.454,0.513,0.488,0.639
0.45,0.199,0.435,0.505,0.492,0.649
0.356,0.09,0.431,0.504,0.496,0.635
0.291,0.043,0.461,0.512,0.501,0.599
0.298,0.031,0.511,0.52,0.506,0.559
0.36,0.07,0.603,0.523,0.505,0.527
0.297,0.135,0.585,0.523,0.491,0.507
0.288,0.186,0.588,0.524,0.482,0.494
0.284,0.238,0.581,0.518,0.478,0.489
0.275,0.295,0.56,0.508,0.478,0.488
0.28,0.351,0.544,0.498,0.482,0.49
0.298,0.401,0.531,0.492,0.487,0.49
0.314,0.438,0.519,0.49,0.491,0.49
0.329,0.462,0.513,0.49,0.494,0.49
0.343,0.477,0.506,0.492,0.496,0.491
